,Rainfall (mm),Temperature (°C),Humidity (%),Flood Occurred,Risk_encoded
2565,226.36139284533112,18.169015873612885,78.26613349647201,1,4
2566,11.504715277622193,23.39746081609636,77.27381879376993,0,1
2567,8.12509644846232,22.597298663735373,97.71156638794976,0,1
2568,25.004798076255614,17.160379753779075,44.83126603539169,1,1
2569,131.26959754414278,44.16679793914368,95.07616670244744,0,4
2570,70.63504368808293,16.799222599406814,69.0280482790188,1,3
2571,295.2783883247354,40.70066711982989,59.62469687920964,1,4
2572,162.68704170341007,38.04484273730517,73.42731022505727,1,4
2573,198.72472382434756,26.27601262414378,76.22043612684695,0,4
2574,83.646040874009,15.56422087889397,33.75432230873932,1,3
2575,96.53907257628263,15.182877149456086,80.13724028282058,1,3
2576,100.63857424234676,21.1198152208177,78.01382115735812,1,3
2577,209.6207115450902,29.81629740101379,99.80258271590232,1,4
2578,142.11186230679257,28.73729934555454,92.95582245379804,1,4
2579,155.30509575902232,32.558777296947824,74.77281853474332,1,4
2580,177.6008946478036,38.15877928982286,76.98909704773223,0,4
2581,230.64349687146512,26.32063844580617,95.67885070676682,1,4
2582,27.110924553743445,19.81091086527952,97.374261838734,0,1
2583,233.0621736656465,39.00146750485272,86.1572157772102,1,4
2584,168.97052066255395,24.980720439936327,81.39148364057287,1,4
2585,200.72863345657717,23.606456933800523,28.909265869191287,0,4
2586,98.2655294522286,37.92936115287706,86.42577531845086,0,3
2587,122.81605104493477,43.02418314249434,40.25565427646324,0,3
2588,69.34974589617607,42.44883846032271,65.10274368153702,0,3
2589,293.78999922522155,19.12327277571536,52.42979763502682,1,4
2590,149.100891753095,30.09474460407899,47.64858405097928,1,4
2591,298.82307473897936,17.786108511845203,44.820000117364806,0,4
2592,146.9357934183799,43.829278767192,88.43416645259919,0,4
2593,65.9253793152202,21.456836576305182,81.53088965374754,1,3
2594,152.235719021057,20.922887242973243,61.87590019269612,0,4
2595,11.87867153972334,41.66657019019439,73.15843950915655,0,1
2596,271.4309404265854,44.03551665365895,98.76223602752071,1,4
2597,245.56507535833236,35.9289677788577,51.80281086223545,0,4
2598,217.7461562082854,18.630151010976743,64.08804848076599,0,4
2599,182.948014632738,29.575668316220217,62.68189700595883,1,4
2600,173.95027010110894,39.49815282184811,94.87779001213882,1,4
2601,299.01846422383886,32.17431551124736,48.12499340886873,1,4
2602,83.39923020598138,18.97784564185004,98.90038001741962,1,3
2603,233.9053096096734,20.15663248509684,44.3758090858548,0,4
2604,174.42143106409722,40.92425027504415,28.712562825922568,0,4
2605,292.76416312766554,30.810874910624506,35.309883619364484,1,4
2606,248.34095498947573,36.17510321300137,54.09770734913745,0,4
2607,299.5575338968778,26.191875786991943,71.9804759866598,1,4
2608,176.4974983387339,30.974567487565245,61.34601760192156,1,4
2609,61.36318726348051,44.31309421163076,50.10225412595556,1,2
2610,151.10611070842015,24.89109110904414,64.96266125654205,0,4
2611,213.3333402151724,35.24365582524823,87.10450210517345,1,4
2612,232.30811585447643,20.175166715856893,87.11448221107838,0,4
2613,0.1529967047830704,18.65219655781,78.09823105457846,0,0
2614,151.50812655068822,38.50920333777089,96.1958766594674,0,4
2615,70.57037399119397,40.323246299614965,67.21637339502705,0,3
2616,262.4735499764365,35.04935086048246,20.61261101232712,1,4
2617,45.87163321506856,19.74587512633425,43.27437062497261,0,2
2618,199.93687487245003,22.21763896927616,46.25781635920806,1,4
2619,79.81865709747746,42.33527124285335,63.78608618426942,1,3
2620,106.96264296428168,23.66112146399269,92.39115771099856,1,3
2621,282.1677782270534,39.565815485913525,87.04919708344752,1,4
2622,72.13443762242385,23.578118667312047,38.57383882466464,0,3
2623,28.5008285468792,43.18387707970304,61.551218875525535,0,1
2624,20.78547043326775,42.43358738511009,72.73189083431693,1,1
2625,151.38453302983865,16.29789520886364,99.0009232504918,1,4
2626,192.5134446852864,38.11241960602226,22.50422554882464,0,4
2627,98.18809307126617,20.08385280703221,57.11018534162557,0,3
2628,207.07792253792425,21.458148777191447,99.04869232061762,0,4
2629,18.31011557197134,28.795356369944276,98.1764637622476,1,1
2630,257.20039347686304,32.2895444924835,46.45812140781033,1,4
2631,244.97016292177133,24.77399156911476,20.001338900634774,1,4
2632,295.64888141762566,32.26150096662627,66.93876679618673,0,4
2633,280.9514942705536,20.119751140234097,89.35510806343125,1,4
2634,106.85914917567844,15.670129631431111,45.943777934231136,0,3
2635,119.78261520467316,32.136731650852894,94.7415971867016,1,3
2636,223.78945424347785,30.522457798869567,46.61619496890104,0,4
2637,40.22483158649496,35.689618922277745,68.81610559780553,1,2
2638,94.20441307345044,34.494661859034736,77.7636858545308,1,3
2639,35.562281092694484,41.92459140701867,47.63326115962894,1,2
2640,136.4659347218494,28.784058604846376,48.1765129615424,1,4
2641,165.6012839655953,15.25108424078826,57.59958637470192,1,4
2642,63.34814098882572,33.91958044790562,86.817874248366,0,2
2643,7.9895060742315005,35.253972888096555,28.068061404978277,0,1
2644,215.80674952515693,30.64484968187909,70.51835083190332,0,4
2645,6.001549327850553,35.67914610723647,74.18783434474079,1,0
2646,292.02078267850686,24.70751439708458,64.62982079913093,1,4
2647,66.48217702271863,19.464249095732377,94.8670709900498,0,3
2648,199.17002763488733,34.9366099186922,68.15925735476374,0,4
2649,130.42551787199673,22.35559287646586,70.766140086163,1,4
2650,17.90215810113216,28.689477278526144,67.9808022331872,0,1
2651,141.65508199034025,29.748681918349455,77.76150199425336,1,4
2652,155.02819028903988,29.31598651405165,30.83275325231156,1,4
2653,256.40496242786054,32.95347431039868,91.54210588194456,0,4
2654,219.7047208943694,15.883611267775766,23.39938583352426,1,4
2655,23.79074242601591,44.69047484790264,71.25951680431858,0,1
2656,62.74880502967952,36.48931421815713,69.23847457624863,0,2
2657,93.56630526448431,27.76163345396288,36.64969019413228,0,3
2658,34.92230593944584,20.73990090870733,23.256877894730927,0,1
2659,137.06972127434716,17.40531967330069,31.106831763848728,1,4
2660,295.2927572587607,35.16571261878366,41.733764396097726,1,4
2661,154.38383737132847,24.50866844875675,90.56845524472352,1,4
2662,222.5646504969508,21.88435374749604,88.45875233439922,0,4
2663,204.88133930980385,26.398631613370004,25.10844594128414,1,4
2664,254.9734305276414,32.787692634231306,43.14144064245479,1,4
2665,64.71704713968283,35.15115650052003,91.1452994599243,1,3
2666,226.14787850790847,34.3551020806359,38.93272227556962,1,4
2667,264.40657209172485,40.89796750475921,99.67722430567096,1,4
2668,51.45294689407282,21.56272293210346,40.54721566298453,1,2
2669,104.04066593640113,34.102384895914064,79.12906053367998,1,3
2670,291.03052929946847,18.03343128558282,53.36473388571149,1,4
2671,234.23635379393767,31.43804069697533,30.89956416356197,0,4
2672,84.77724976125971,32.51875207469014,40.41236906630431,0,3
2673,169.1825308933461,21.487118968025207,74.00944604971612,0,4
2674,121.29783685484364,26.750793899737104,46.964512162916,0,3
2675,146.98955289813895,39.81578668751408,68.33025764803827,0,4
2676,106.54985741721256,19.452271612588905,36.44248342151677,1,3
2677,83.79930555910218,28.035185928475208,55.88647777462406,1,3
2678,202.42891241742564,42.98199213634356,60.979662422738045,1,4
2679,233.56254452583525,30.123267830988027,53.02276506514595,0,4
2680,262.18713682420344,36.75401135499861,35.833442508047504,1,4
2681,46.598990195456416,39.80598118666653,56.924281968539006,1,2
2682,246.85665709357215,21.113231245364773,75.43204484312243,1,4
2683,76.44024734311905,21.54651706598797,97.19245302606888,1,3
2684,128.20091697301518,37.75774368295151,83.16172963823595,0,4
2685,270.433105754774,37.599202145292026,32.91763852152371,0,4
2686,136.35108029478062,16.805499619188573,41.816147984283205,1,4
2687,59.11906021329486,24.67494722084893,26.305911636268,1,2
2688,47.96059657113534,26.955974757253134,30.851961940806238,1,2
2689,141.89512999564013,39.87121210413461,40.054637189475805,0,4
2690,228.80172719296624,27.65586766289212,35.9621893038576,1,4
2691,299.1615431922904,42.777866712097314,37.09194006133093,0,4
2692,236.22258852927052,44.8982333142192,38.46161811514304,0,4
2693,263.1035876828561,38.42178497083049,44.05429566268892,0,4
2694,224.3497082804664,34.99160068701772,30.046885490140696,1,4
2695,268.6305302268318,26.756914979613683,42.2267987054636,0,4
2696,22.88806299417397,17.011183381561,75.07294618256452,0,1
2697,278.97947969449365,32.19416269188392,38.91207998603662,0,4
2698,118.92184611769684,25.851147166319727,33.747074212215,1,3
2699,276.4842669841334,25.526942274970303,25.41565297475686,0,4
2700,22.71985123784267,35.63127758128307,59.99771889576307,0,1
2701,214.57288713634077,28.909180757899072,87.35861822978211,0,4
2702,220.70662460106132,37.5628153431435,24.72133154109934,0,4
2703,299.0732667893318,26.945196680561374,63.38608217905193,0,4
2704,230.6565812069441,19.52590156459688,72.04951323379986,0,4
2705,114.772111744682,28.8404257857074,67.39693254230751,1,3
2706,167.17456548556362,43.530375429760895,90.20985628526807,1,4
2707,109.96528144997708,39.045738873496745,89.31164641668506,1,3
2708,58.80559359145744,21.172477652201003,24.584607402276745,1,2
2709,74.55069825068206,26.73901504934828,48.87551753789495,0,3
2710,66.60316028229629,42.83376285661613,73.66638643982022,1,3
2711,164.64459904896387,18.710971761796998,96.19557243940248,0,4
2712,271.848190359568,22.61850725594808,84.37478371624417,1,4
2713,273.8179878265193,22.86667937615689,34.12714484270555,0,4
2714,16.42913325774765,32.127986269859505,42.33670701978396,0,1
2715,23.96982028556805,27.321999591339683,81.08750908989907,0,1
2716,73.53571715170305,17.396120219888996,57.71798778181405,0,3
2717,76.51783574084247,33.87544363731257,63.784195361772326,1,3
2718,28.46675257177533,17.972335935604505,68.71838561405656,0,1
2719,116.53900235203216,33.192447959372345,28.263321418059157,1,3
2720,176.31761780738617,30.21025140678077,88.47696267466033,1,4
2721,173.4486601798391,29.810059821759378,89.05075515013817,1,4
2722,163.02890437757782,17.024887358976894,57.459155530269385,0,4
2723,101.60157746624915,34.17661340650608,70.14761748005304,0,3
2724,211.9367055949742,27.939607757679923,72.79232960203922,1,4
2725,247.9451822943214,27.3331836685706,35.17780677839073,1,4
2726,103.88227994322251,32.8935418925561,29.00678627730235,0,3
2727,25.6606077898386,33.18744179839642,21.653835712300022,1,1
2728,88.89907532755696,15.450998872859657,93.0305461422081,0,3
2729,41.21059637247083,18.7567770360962,47.657063115575305,0,2
2730,140.20761816815426,22.09554662534162,26.86647480088024,0,4
2731,46.78054539482348,35.339320000379374,57.26399827983772,0,2
2732,138.85342729739318,32.302233810888225,26.050009067694013,1,4
2733,66.30086769739432,37.72887397154261,26.820060224556396,1,3
2734,221.6193316387209,37.21823416631571,59.11082765636201,0,4
2735,8.270472250753691,40.59548607618452,60.70693277733081,0,1
2736,166.42389114957768,26.30444583817242,66.41144682623285,0,4
2737,50.84648247601701,25.351915985499083,72.50491840068814,1,2
2738,0.2975593408881205,39.9304620916039,73.46138961432953,0,0
2739,260.7600264194421,22.12804601601553,54.639735004121405,1,4
2740,201.4583363442203,28.83517121020821,71.4826446829901,1,4
2741,29.682846615157025,20.829769560667494,44.37918049716127,1,1
2742,199.22171030515668,42.41522226417641,55.30465529241104,0,4
2743,183.49419982127955,27.23409039289876,51.46616388258244,1,4
2744,142.007006112961,21.37460694692485,46.32880009749091,1,4
2745,125.7774295276842,35.76040171706736,39.0856660488773,1,4
2746,266.12092887472045,22.33934034631436,26.27672004326985,0,4
2747,73.54440596923538,43.305108095106704,60.47283822285566,0,3
2748,119.49301710401498,26.028510444282343,62.98305489647159,0,3
2749,98.73462386844818,34.93922136305511,46.89240352816454,0,3
2750,231.36030871099007,25.3573479347224,98.06750904283568,1,4
2751,274.93959186976184,39.21736748980421,64.55689682451666,1,4
2752,254.93450962206916,41.90768223068328,91.12084151321903,0,4
2753,239.31117908993056,38.63755078244358,65.60682476172958,0,4
2754,296.03698367102487,40.4549705618256,35.193268237732894,0,4
2755,209.14336512311556,18.05642483812908,97.9698031681536,1,4
2756,225.31613736406013,42.721940310992,90.82680083592382,0,4
2757,294.8407619115057,33.72902186625841,57.70189427501384,1,4
2758,2.0972356197522246,41.07652596498599,39.444631344585154,1,0
2759,190.2145129309095,35.53310292556246,37.81356930118808,0,4
2760,221.69145958598688,21.055430056311312,84.48163417330049,1,4
2761,275.3481161271585,33.286653049370294,25.529488916100757,0,4
2762,265.15329125530286,17.728387191694228,71.04483051308391,1,4
2763,252.5882043701383,35.87169090654476,71.21079388334682,0,4
2764,283.73738158251115,27.27003423241718,34.5963638180647,1,4
2765,161.21375637411225,19.55199519300627,76.39298947477303,0,4
2766,2.0760286754480277,44.37689447605242,76.43250313563848,0,0
2767,3.316319609102858,42.03253272632043,48.0024693953107,1,0
2768,163.39171668535744,41.80631140209761,58.67007301735933,1,4
2769,130.58167165918238,38.66460919056759,86.6210840919195,1,4
2770,135.37351600963456,35.75943375430553,61.85226187737962,0,4
2771,120.12142116301108,34.652384408767354,69.45256807879808,1,3
2772,275.3177427273707,18.18281513111566,53.02157203890224,0,4
2773,107.75110535093695,42.01698705955363,31.967927133192163,0,3
2774,256.86808252892496,41.43385188913831,99.84533053072728,1,4
2775,270.85943813749225,37.4355787957456,62.52292162260859,1,4
2776,149.85053099968644,42.81944877225368,46.915716913640864,1,4
2777,134.0814112095265,31.59250354193976,77.10298607945072,0,4
2778,228.30618126463403,28.42927004152666,69.66574133292016,0,4
2779,212.3914522919647,44.03842206498836,38.63266242394848,0,4
2780,98.56053497886178,28.92393563392968,90.15403995180426,1,3
2781,30.76443777739397,34.23973323201473,25.672234953698947,0,1
2782,79.4557200547441,26.19186440575317,68.45586014687227,1,3
2783,39.30855174368969,34.08978678059184,58.23107931826671,1,2
2784,88.4196827330074,36.60296986877063,45.45587310282576,1,3
2785,78.54646967423972,33.739665758656514,86.11041026081936,1,3
2786,191.3134271660141,30.43688823648593,72.50216594314105,1,4
2787,286.3488085364339,24.003323928756984,80.75995975020604,0,4
2788,205.7231196991451,34.3153702840867,53.1726994115617,1,4
2789,277.9948224193709,42.252866857840885,95.39186650452083,1,4
2790,235.239677582533,15.20737773509002,47.57787381752,0,4
2791,218.363286621352,19.01787082289071,62.48359395645166,0,4
2792,124.21858206400242,18.59319475499567,94.69200894492472,0,3
2793,97.4383508590106,42.69615908678563,26.655116630848728,0,3
2794,253.88321174187575,34.88243066887844,28.70483497335662,1,4
2795,271.6179698787016,43.55364319410452,99.5350213058774,0,4
2796,135.5647480952796,32.48439819637285,97.7112925564528,0,4
2797,2.718929455993324,28.85198691477761,81.7361284669709,0,0
2798,237.75931767194115,38.77028735443088,58.73506208569318,0,4
2799,85.52065214168749,19.828268024256737,60.48486789091545,1,3
2800,2.966359505076221,26.44014348951964,40.57702988299485,0,0
2801,241.49656769283663,28.98822721602671,54.618482890826,1,4
2802,155.22425664506946,23.953751835363548,54.50795022930659,1,4
2803,205.56322390154077,26.138568372254355,22.887201514139093,1,4
2804,274.40694634334324,17.343155607732548,56.25265664269356,1,4
2805,162.3521490414316,20.939507683486735,58.38355268139737,0,4
2806,150.95822177368973,25.06490160992785,73.26265393838902,0,4
2807,87.19863640447906,38.87671299699403,61.3162330710142,0,3
2808,91.5581503319858,20.47492064528592,88.93463459001622,0,3
2809,238.96261980889372,25.39921121952674,49.40494601934589,1,4
2810,134.70877367578112,16.947608645908055,52.77740729644818,0,4
2811,49.05786258243612,31.71313034479818,65.71860109248595,0,2
2812,28.35862920014868,33.33752664422784,36.21781796090236,1,1
2813,141.8760350585338,40.96549390386501,51.47984684657756,0,4
2814,139.48650708531915,39.57347995505892,74.89339774026621,1,4
2815,196.0374834616188,23.56133864051641,52.94469914198433,0,4
2816,141.3202433235422,19.108610675695797,92.5293208007966,1,4
2817,43.04271124026442,19.682495466312112,69.22404167523544,1,2
2818,152.34086543955405,44.068918291213336,32.30141999370914,0,4
2819,272.0368211658076,35.19677442022072,58.99554727914891,0,4
2820,47.832423486063725,16.27712363409718,81.18229964766128,1,2
2821,206.92639229332468,19.10337765135284,71.46761322452289,1,4
